"296","323","3","Stew","Well I am.... I have to say in all honesty.... A true Magnum fan, In the past I followed them all the way to see them perform live and at there very best, which was in my own personal opinion...All the time ! Vigilante is certainly one of Magnum`s finest","2001-09-17 23:06:53","0"
"834","549","0","don't waste your money","I love historical novels, and that's what I thought this book was, with the added bonus of naughtiness. What I got was a book with stories (I read 3 of them before I gave up)that had to be written by horney 13 year olds. This single purchase has me rethi","2001-11-24 08:57:33","0"
"733","758","4","Brilliant reinvention","Bayard is a startlingly fine writer who has made a number of smart decisions with this novel. It's not a sequel to A Christmas Carol, as some readers assume. It's a great thriller that makes just the right use of its source material, slyly dropping in de","1982-12-05 14:34:39","0"
"927","285","0","Contrived -- SPOILER ALERT","This book is the continuation of the story of Tiny Tim but as an adult. The part where we see who Tim really is, as opposed to who Tim's parents wanted him to be, was by far the best part of the book. The ""mystery"" though was just silly; there is no way ","1994-07-19 07:54:12","0"
"174","581","5","Too bad it's boring","The concept was good (and it certainly worked in Bayard's Poe novel). But after a half dozen chapters, I still couldn't care less about Tim. The prose tended towards the pedantic and the supporting characters were flat.","2001-05-01 14:00:02","0"
"641","596","4","carnivale","Wow the whole show was entertaining. It felt like you were in heaven just dancing to the beats along with Ricky, the dancers and the band. The whole concert was great and really entertaining, it felt so much like Carnivale.","1996-11-18 12:17:35","0"
"823","781","1","Once again, a great book chopped up like onions.","At a wimpy 85 minutes, so much is left out that unless you've read the book, a lot of what is happening probably won't make any sense.Avoid the movie, but definitely read the book by my favorite author Douglas Kennedy","1996-08-12 01:06:30","0"
"879","190","5","Dissapointing after Into Thin Air and The Climb","After being nearly obsessed with Into Thin Air and The Climb, I eagerly awaited the latest book from Lene (I also lived in and speak Danish -- an added bonus). However, I found Lene's chronicle pretty weak, with little background or insight in the writin","2021-12-26 17:27:51","0"
"429","672","4","Don't bother!","This book is a total waste of time to read. I couldn't wait to read it when I saw it on Amazon.com. But lucky for me I happen to see it at the library and hurried home to read it. Gammelgaard is so into herself it makes me sick. To think that she thinks ","2002-04-12 06:06:41","0"
"184","656","1","This is not a book about climbing Mt. Everest...","...it's about being ""proud of being the first Danish woman to do so"" - this sentence is the whole content of the book. The most dramatic climbing season on the tallest mountain on the planet is nothing but a mere background to the great self esteem drama","1992-07-13 05:19:25","0"
"332","431","5","Best Show Around","Even if you don't like this programme (how could you not???), it's worth buying simply to watch George Eads the whole way through. He's so hot. The combination of a good cast and interesting (if not often creepy) storylines, keeps me watching this show e","1995-01-30 05:46:47","0"
"380","680","1","cj","It has a robust taste and a good topping to macaroni. Good addition for a quick nutritional meal. It does resemble a cheddar cheese flavor without the salty taste.","1999-11-05 10:25:54","0"
"355","570","4","This is a great game for rookies, champs, and bored kids!","This game is fun, exciting, and easy to learn how to play. I got this for Christmas last year, and I still love to play. Trust me, I have a very short attention span and a complex mind and found this game great.Pros:*cool monsters to raise*tournaments to","1990-10-09 03:11:53","0"
"858","565","0","From the biggest CULT of all!","So someone from the biggest CULT of all, Christianity, makes the usual errors about alternative spiritual paths he knows nothing about. Pure ignorance and bigotry!Evangelical Christianity had done far more damage than the New Age ever could, by sowing se","1993-02-23 22:42:38","0"
"759","620","3","Pro?! Huh?","Not detail in explaining conceptsToo few numerical examplesContent far too simple to be a desktop ref. in the dealing rm.Poor editing and formatting90% similar to the earlier edition.","1989-04-02 11:50:50","0"
"920","780","2","Good, but not great","When I first heard this album I loved it. After listening to it more closely, I still like it a lot, but am not quite so blown away by it. When it first came out, it might have been groundbreaking, but so much has happened since in the world of technical","2022-01-18 17:23:22","0"
"429","557","5","I gave it a try...","Sorry... I gave this album a few spins but I still can't think of a one good thing to say about it. Except maybe that it will probably be the weirdest thing you'll ever hear... can't say it's not original, but in this case that's not necessairly a good t","2007-03-16 19:07:46","0"
"917","573","0","Does not work on Windows XP!","Beware. This game does not work with Windows XP. The vendor said that it would work on any XP Version except Media-Center, but I have XP Pro and it crashes there despite changing compatibility settings to older versions and changing the video resolution.","2007-03-27 05:39:40","0"
"797","246","4","if you love cats,get this!!","I have had this book for awhile,now,and the only thiong I dont care for are the colored charts...I just cant do them,as a LOT of people cant,especially the older we get. I have a ginger tabby named Sassy who looks just like the cat on the cover...she is ","2017-03-22 07:02:51","0"
"619","522","1","terrible","Unable to use on my television. Advertisement didn't advise me that it needed a special television to play this game.","2022-11-25 06:21:18","0"
"187","725","4","""Hope"" may be a wrong concept.","I wonder, does a person have be seriously ill to write such a powerful book like Orwell did... He had no hope and he imagined all world in his situation. That's very interesting","2021-01-05 01:33:21","0"
"886","358","1","A timeless classic that's an unforgettable must-read.","This is the timeless classic which the term ""Orwellian"" and""Big Brother"" are derived. This terrifying look into apossible future in which the Government ""Big Brother"" holdstotal control over the populace. Orwell's vision of thefuture still holds very tru","2007-01-14 20:34:57","0"
"417","782","3","1984","Orwell's futuristic 1984 was a pleasure to read. The detailed symbolism of the antique paper weight crashing onto floor as policemen bombarded in to arrest Winston and Julia. The paper weight symbolizes the end of Winston and Julia's private and secure e","2012-01-16 03:06:18","0"
"925","198","1","1984","1984 over all is a very boring book. Their are parts in the book that catch your attention but just for a while and then it just gets boring again. I don't really like futuristic based books and the book 1984 is a perfect example why. I wouldn't recommen","1988-11-11 06:35:20","0"
"922","135","1","Not a helpful history book AT ALL","I was doing a research paper on the year 1984, and according to my teacher, NONE of this actually happened.I got a flippin' F.Last time I ever read a history book by this Orwell scrub.He doesn't know a thing about the 80s.Not ONCE did he mention Def Lepp","2015-06-22 07:41:16","0"
"741","244","5","TEACHERS??","I was so upset to learn that this is no longer required reading in advanced English in high school. I ordered it for my son, because no one can be considered well read without this in one's history.","1988-11-19 16:24:24","0"
"999","175","3","If you haven't read it, you owe it to yourself","I just read this for the first time at 28. Wow, what an eye opener. The things Orwell predicted in 1984, such as the technology, is amazing considering how long ago it was written. The politics are messed up by current standards, but frighteningly possib","2001-11-23 01:07:11","0"
"846","775","3","Scary!","George Orwell's prophetic words are coming to pass right before my eyes; You'd see it too, if you got off the TV and started paying attention to politicians and the laws they're passing.I hope there is a revolution of some sort before this grim forecast ","2015-09-19 11:37:28","0"
"652","113","2","disturbing and relevant","I'm surprised that Noam Chomsky hasn't been mentioned in any of the 299 previous reviews. Nineteen Eighty-Four is not just a supreme work of art: it is politically relevant, because the phenomena identified by Orwell (doublethink, newspeak, etc.) are, in","2012-02-26 13:31:51","0"
"90","75","0","The greatest work of the 20th Century","What can one say about this book that has not been said before...it is one of the most powerful works one can ever read, which is forever fresh and remains relevant no matter what era it is read in.","1974-06-09 15:08:50","0"
"716","290","4","Orwel Rolls in His Grave","This book is incredible. So he wrote this book in like 1950's I believe? and hes writing about 1984.. about the future.. and he was right.. he does an amazing job writing about how the government controls the people.. about how the government uses propag","2008-12-18 12:25:07","0"
"986","526","1","A Thoughtful Read","Though the novel does drag when you read tracts from the conspiracy's manual, I found the novel to be rather enjoyable. The idea of how the world would be shaped and for what reasons was interesting, and the narrator was able to lead the reader into the ","1981-12-31 04:57:37","0"
"423","368","2","The title should be revised to say 2004!","With the advancement of Homeland Security here in the United States we are beginning to see the onset of a true big brother. The number of agencies FBI, CIA, INS, and other alphabet soup organizations are now cross matching databases. They are gathering ","1970-12-18 03:05:52","0"
"948","407","5","George had a good idea but the book really stunk.","At first I did like the book. Then it just started to suck right around the time when Winston was getting sexually involved with his girl friend. I hated the book so much that I forgot her name. The first hundred or so pages i liked, then it just got rea","2012-01-16 21:48:53","0"
"416","227","0","two plus two makes FOUR!!!!","George Orwell imagined the future in a dull state where every single thought, emotion and action would be monitored by the government.1984 tells the story of Winston living in a socialist country, feeling depressed and then deciding to rebel.Orwell is ab","1991-01-04 18:17:15","0"
"553","521","3","A Very Interesting Read","At first this book was not a book that I wanted to read, It was assigned to me as an English project I.S.U (Independent Study Unit) so like every kid in high school I started to dread it. As I started to read though, the story started to get better and b","2008-05-19 23:01:43","0"
"593","478","0","Let's not pat ourselves on the back that this didn't happen.","I had 1984 ruined for me because I was FORCED to read it for school. Looking back, it is a truly great book. Like many of the enduring works of Science Fiction, its lasting popularity rests in the powerful archetpyes and metaphors it tapps into. Big Brot","2008-06-27 16:32:15","0"
"541","119","2","Boring and depressingly morbid at the same time...","OK, maybe Mr. Orwell intended it to be this way, but it still doesn't hide the fact that this book moves incredibly slow compared to the author's other works. I read this book because I remember thoroughly enjoying and understanding Animal Farm years ago","1988-11-13 20:23:00","0"
"82","504","4","1984","I thought it was a very dull and cheesy book. Every time I picked it up, I fell asleep. I had to read it for school, and it took forever to get here when I ordered it. Barely finished it in time.","1975-10-22 14:43:01","0"
"132","414","1","masterpiece","I read this book for the first time in high school and found it mildly interesting. I read it again recently and realized what an incredible piece of genius it really is. The other thing I realized is that this book makes perfect sense as a satire of Chr","1980-02-14 07:34:12","0"
"147","687","1","1984 as true today as in 1948","For those of you who wrote that this novel does not make sense as a vision of the future, and could never happen, I would just ask you to look at Nazi Germany, the Soviet Union from a historical perspective. But, then again, there are 2 billion people in","1998-03-04 01:11:53","0"
"591","327","4","I thought the book was great.","I thought the book was good to read. It gave me an idea of how the world really could be if it wanted to. I enjoyed reading it. I kept me in suspence.","1984-02-28 20:18:28","0"
"939","6","2","When Already?","Like others here, I'm wondering if the final seasons of one of the most durable, laugh-out-loud sit-coms of all timewill ever be released. I bought Season 1 for a song when Borders went out of business,expecting a series I loved at the time to have dated","1993-09-16 02:06:16","0"
"597","838","5","Might as well fan yourself with your hand and save on batteries.","I always rely on Amazon customer reviews - this is the first time I have been so completely disappointed. I had to hold the fan 10 inches from my face before I felt any circulating air, and that was with the fan on High. Due to the size and shape of the ","2007-09-29 16:40:47","0"
"196","459","2",":\","If I could give this a negative rating I would. I guess I was unlucky. Installed batteries, light would NOT shut off. I figured I would just ""break"" the lights since I only needed the fan. Well before I could do that, the fan went out.","1972-03-18 15:35:03","0"
"972","509","0","Like silky, velvet dreams","The moment I put this cd on and heard the light, lulling strum of a dreamy guitar fluttering like soft breezes that carried with them the whispered caresses of sun-kissed Gregorian chants, followed by the ocean spray of some middle eastern voice sweetly ","1979-04-29 16:59:03","0"
"54","774","0","He isn't what I remember.","The CD isn't what I remember about Liberace. He was a great performer and showman. On this CD , there is very little of his solo piano music. Very little grand piano type music at all. Most of what you do get is overshadowed by the background music. I wa","1988-01-02 15:25:52","0"
"760","194","1","Need to proof read your work","This book could be useful if the examples actually worked. I have barely reached the 50th page and all ready I have found more errors than should be allowed in an entire book. The examples are mis-quoted and several don't work. The book might be more hel","2001-10-26 12:55:13","0"
"125","335","4","NOT RECOMENDED DO NOT BUY THIS WARMER","hi i bought this warmer for a vacation trip, i was really dissapointed, it wasnt even 3 minutes that i had it on for the first time and it started to get ON FIRE!!!! melted plastic all over the place smoke like crazy all around the car it is VERY UNSAFE ","2003-03-07 18:21:36","0"
"898","336","0","Waste of money","I bought this for our first long trip with the baby. It was a waste of money and time. My baby was on pumped milk, so we couldn't just grab some hot water from a drive thru. It would have taken hours for her milk to get warm enough, and she is not that p","1990-06-01 04:21:54","0"
"495","717","3","It is what is......","West-West yall! This album is good for what it is meant to be, West coast Gangsta music. It's all about lowridin, smokin chronic, kickin' it and gangbangin in the Golden State. Those who are accustomed to Down South music will probably not like some of t","2012-07-05 14:48:39","0"
"61","629","3","Erotic and Romantic... One of Anne's Best!","Exit to Eden is one of Anne's Best works, in my opinion. Many people were turned off by the film adaptation (why hollywood decided no one would want to see a bondage film is beyond me <eg>) but this book focuses on the relationship of Master and Slave an","1994-03-15 15:51:21","0"
"767","219","0","Wonderful story coupled with steamy, erotic scenes.","This book was hard to put down. The story was excellent, and the erotic scenes were just as good. Like all of Anne's books, this one was very tastefully done. Well worth it!","1986-12-15 06:34:21","0"
"100","275","5","Stick with Sleeping Beauty","Perhaps in it's time this book was cutting edge, but for those of us within the lifestyle, it's tame and contrived to a very unsatisfying degree. It's ironic that the film adaptation was watered down even more, and turned into one of the worst movies you","1997-03-16 13:01:21","0"
"864","695","4","Vile from the beginning","Let me start by saying that I never put down a book, even if I don't like it. This is one that I couldn't even get past the first few pages. Maybe I didn't give it a chance, but the foul language and vile event depicted in the first few pages turned me o","2016-05-11 13:14:54","0"
"192","234","2","spirirt house. a boring bloody mess.","shame on me for buying it. shame on me for reading it. karen b. wisconsin","1971-09-19 00:31:49","0"
"55","436","0","Spirit House: Read This In An Air-Conditioned Space","Reviewer: Renee S. NYC. August 13, 2008The plot is typical Noir, the hero typical world-weary and disillusioned Hammett orChandler, but the atmosphere is stunning!It was a whole new world for me and I fellcompletely into it from Vinnie's first nightmare ","1982-12-17 06:39:39","0"
"320","624","2","I HATE THIS BOOK","I thought this was the worst book I ever read. There was no point and way to confusing. he would ramble on about stuff not even importnat to the plot! i hated reading this! stay away from this book!","1971-07-28 13:09:04","0"
"508","156","3","Re: Is 451 degrees really the temp books burn at?","If it is, then I will imediatly torch the books to bits and pieces. The book proves one point to me: burning books and their society is much better than ours where Farenheit 451 can be published","1989-02-28 03:38:17","0"
"481","646","3","NOT THAT GOOD","Fahrenheit 451 was a disappointing book for a reader who is not an avid science fiction lover. This book is very difficult to read. The correctors a sometimes very confusing to understand. The setting is also very hard to have a visual picture. Although ","1985-04-26 20:12:11","0"
"991","433","3","Start memorizing this book.","I don't give very many things five stars.Bradbury's novel is simple, powerful, beautiful, and truly marvelous.A negative utopia along the lines of Brave New World or 1984, I like this book more than either of those because it is ultimately, utterly hopef","1972-05-13 06:45:50","0"
"440","263","5","dystopian classic","Wow, what a great book about a dystopian society, censorship, and the need of the state to keep the masses blind, deaf, and dumb. If you enjoyed ""1984"", ""Brave New World"", or ""The Giver"", you must read this. It is now one of my favorites!","1976-01-06 17:57:35","0"
"850","11","1","really good","this was a good book. the part called ""coca""is the best (about cencorship) the book is kind of like ""the giver"" only a lot better.","2003-03-09 19:42:21","0"
"979","458","1","What a classic","To be perfectly honest, I really don't understand how this classic is rated below a 4-star by any reader. Yes I know that every reader has their own personal taste but this story is a classic for the ages. Every kid in a middle school should have to read","1998-05-08 22:26:46","0"
"746","213","4","Didn't Like it!!","Confusing, disturbing, and stupid are some of the few words to use when describing this book. Firemen who start fires?? Come on. Burning every book that exists, this isn't a look into the future. It's a look into Bradbury's twisted little mind. Bottom Li","2019-05-28 14:49:35","0"
"75","298","0","A book with many levels","What appears on cursory reading to be a story of banned books, with reflection is a comment on the systematic suppression of free thought and free speech. The book gives insight into how those who look the other way or are concerned with rights only as a","1990-08-28 17:27:02","0"
"804","116","2","Fahrenheit 451","I read this book as a teenager, and I wanted my students to read it as well. Although I loved it, I did not get the same reaction as when they saw the video. However they did think the video was cheesy... :D","2013-10-22 16:12:57","0"
"817","802","1","Great Book to read, but NOT to LISTEN to.","I have always liked this book to read so I thought I would get it on CD. Ray Bradbury reads it, and it is very bad. It was so painful to listen to his voice I had to turn it off. He reads in such a monotone voice it put me to sleep. Someone needs to re-m","2022-01-09 16:51:08","0"
"700","444","0","DON'T READ THIS MIND-NUMBING DRIVEL!","This book doesn't deserve one star. It deserves negative 1000 stars. This was the WORST book I have ever read. The book moved to slow, and the characters are stupid. Guy Montag, the main character, is a fireman who sets books on fire, becuase homes are f","1972-03-05 11:53:53","0"
"372","230","2","Hardly even deserves 1 star","This is definitely one of the WORST books I have ever come across. In the modern version, there is a forword and an introduction. Both of them have nothing to do with the story, and Ray Bradbury babbles on and on about his past and how he came up with th","1977-04-03 02:13:40","0"
"537","822","2","Captivating language, needless to say amazing.","Being only a teenager, what I have to say usually means nothing, or gets no credit. I personally loved this book, reading it just a day ago. I was entirely captivated with the plot, and the idea of censorship in the future, and that it was precise that i","2012-04-04 22:33:09","0"
"823","256","5","Ok","I felt the author of the book should of described the war a little more. Still I thought it had some very interesting perspectives on how the world might become.I thought it was weird how all the fireman looked the same. The mechanical hound was a great ","1979-01-24 11:59:57","0"
"645","664","3","Excellent!!! My #1 book of all time!!!","I was actually forced to read this book for a high school english class, and fell in love with it. It's simply chilling in it's portrayal of the ""future"" and the deliberate ambiguity about Clarrise is very cool. The deeper themes in this book make it one","2006-01-08 02:24:09","0"
"974","261","1","Very important book","This book is a very important must-read for every person living in America at this time in history. The paralells that can be drawn from the story in this novel to the ""dumbing of America"" that is going on today are quite unnerving, and quite scary. This","1987-11-11 22:55:18","0"
"638","403","5","It'll never go out of date","I was at the Foreign Language Bookstore on Yanan Road here in Hangzhou when I saw this classic on the shelf. Would you believe I'd never read it? We read some Bradbury in school about 25 or 30 years ago, and he didn't make much of an impression on me. I ","1997-09-09 15:11:04","0"
"660","758","4","Bleak, Blind, and Boring.","Being forced to read it in school for its ""so called""relation to censorship (sp?) I would have to say !!BURN IT!! Althoughthe book is about censorship and why/how it is wrong I can't say much good about it. The theme itself is good, but the story itself ","1975-04-08 11:38:39","0"
"354","308","1","Fahrenheit 451, Burning Up My Brain","I read Fahrenheit 451 this year, in the seventh grade, as a required reading. As I read this book, I got more and more confused. The plot twisted and turned and left me hanging wondering ""wait... what happened?"". Mr. Bradbury used large words that I lear","2022-10-14 23:29:04","0"
"641","830","1","Sadly a disappointment","Perhaps it is dated. Perhaps it was just built up too much. But this is yet another book that came highly recommended, both by other 'day-to-day' readers and critics alike, that i just could not enjoy.Bradbury's tale of a world where books is banned has ","1972-11-20 02:08:16","0"
"64","479","5","F 451 shows how dangerous a person's ideas are.","I enjoyed this book very much because it gives you an extreme .look towards censorship and how the media can influence the way we think. An individuals ideas and thoughts are shunned for society in general","1998-12-17 17:18:05","0"
"952","164","3","A must read - especially for teenagers.","This is my first re-read of this book as an adult (I'm now 46). I recalled enjoying the book a lot when I first read it around the age of 17 - I recently recommended it to my daughter, age 14, and she thought it was one of the best books she ever read. M","1976-05-27 12:43:23","0"
"594","804","4","poor reading","I bought this book on tape as read by the author. It is excruciating to listen to. Don't get this! I should have known that an actor would be a better reader than an author!!","2011-04-05 06:18:34","0"
"745","35","5","Good","""Fahrenheit 451"" is set in a time where reading books is strictly forbidden. In this world, instead of putting out fires and keeping people safe, firefighters burn entire houses containing books, and occasionally even people. One of these firefighters, G","2000-04-14 01:52:37","0"
"451","792","5","Explains a lot of things from the movie","The book was not so good as the movie, but the book helps understanding some points that seemed totally random when I saw it.Compared to 1984 it's miles away, but still is really nice.","1972-09-23 10:18:33","0"
"974","753","0","Fahrenheit 451","This book is pretty good, except it is definitely very advanced. It was very confusing, especially the ""TV family"" which I did not understand at all. It is more of an adult book.","2008-07-26 13:20:28","0"
"299","79","3","Fahrenheit %0ZERO0%","Fahrenheit 451 by Ray BradburyI didnt really like this book, it was all just people rambling on and on about how there life sucks, the whole worlds sucks, and burn books. I dont know how you could enjoy this book. People just talk to talk in this book. I","1991-08-02 07:36:49","0"
"425","284","5","BURN THIS BOOK!","Hey A reader from MISSOURI, I hear you. This book makes no sense what so ever and i had to read it for school. I have no idesa just how in the world a book this horrible could have stayed around for 40 years!!! I have talked to everyone I know and they a","1971-11-13 23:45:48","0"
"137","626","5","A Very Dark and Mysterious Book","I first read this book for an English assignment at school. After reading the first few pages I was completely lost. Bradbury expresses a world far different from ours which can seem scary and unrealistic. It is very easy to get caught up in all the diff","1991-03-02 05:18:49","0"
"882","550","5","I tried reading this book for my summer reading & it was bad","I am sorry this book did not make any sense and I am a straight A student. If you have a choice I wouldn't pick this one.","1991-01-16 22:56:00","0"
"295","283","3","WASTE OF MY TIME","first of all i was assigned to read this book for a class. it started out lame. and all it did was get worse. who cares about a firefighter who burns book. now come on, i could write a book, about books,ten times better then that. maybe if the books had ","2020-03-21 19:39:25","0"
"653","771","1","This is the lamest book I have ever read","This book really sucks. It makes no sense whatsoever and is a waste of my time. Ray should have had better things to do","1982-03-16 13:02:33","0"
"79","48","0","Weird Weird Weird Weird!!!!!!","This book started out weird and ended up wierd and boring! The author has a good idea. We should read instead of watching TV, but if this book is one of the choices you had better turn the TV back on. I mean who in his right mind would ever write a book ","1995-07-01 04:58:40","0"
"172","742","3","real cranberries","I just can say i love this album for the simple reason it is the first one and never equaled in sound, elegance, quality, essence, delicate sadness and youth. It is incomparable and it deserves to be listen by good and pacient tastes in post XX century p","1991-02-07 08:55:54","0"
"319","821","1","INTERESTING AND SAD! , BUT VERY WELL DONE!","This is very interesting film that is really five stories in one. A dead girl is found and each story is effected by this in one way or another. A great cast and honest dialogue make this one well worth your time. The film is ultimately sad and depressin","2014-08-01 16:15:46","0"
"568","18","5","motorola phone car charger","product is great. works like it's supposed to. order processing and shipment speedy and efficient","2003-09-10 06:54:47","0"
"719","103","5","It worked","Yep. Motorola knows how to make an automobile power cord. Has a convenient on off light that you'll never miss. It's big and bright.","2011-08-31 01:11:54","0"
"508","473","3","Well made product at fair price","I purchased this product with skepticism because it was so inexpensive.The auto car charger is constructed well and seems to be made with good materials. I have used it for a month and it charges the phone as expected. This is how much an auto adapter sh","1987-12-07 22:42:09","0"
"692","205","5","Not so good","It works. That's the best I can say about it. The outer insulating cover has started to wear off in many places, exposing wire after only a month. My phone is telling me that I am using an unauthorized charger. So no, this was not a good purchase, and I ","1979-04-12 04:49:04","0"
"599","506","2","battle weary","This game is horrible. The battles are so... long, slow and unexciting. The scenery is cute, but alittle dark for GBA.Don't waste your money.","2010-02-16 18:25:25","0"
"156","55","4","chalinging game","this game is hard and I still havn't beaten it, and I have had it for two mothes. I reconmend for only skilled players play.DELTA 904thanks for youre time and patience","1971-10-13 21:47:51","0"
"890","368","2","Horrible Game","This game is boring. You can't follow the story line, and if I hadn't read the books I would not understand it at all. The fight scenes take too long and they are also boring. In the mines of Moria there is this one place where you have to go but you get","2018-01-25 21:51:17","0"
"778","837","5","why oh why does anyone play this","Yes this has good graphics, Yes it has a kind of Zelda theme. But really if your looking for a game that fits the Lord of the rings best then get the Two Towers. Once you are used to that then get the The Return of the King. That is the best game of them","1991-10-04 19:45:57","0"
"417","9","0","The Code of Dusty Fog","I have read the book and enjoyed it. It is not one of my favorites, but it fills in some of the story line. I will be rereading the book. I have all of the Floating Outfit series and am in the process of reading them in order instead of how I purchase th","1982-09-30 13:29:24","0"
"884","337","1","Intriguing beginning and then schmaltz","I won't go into the plot as other reviewers have already given you a rather complete synopsis. After the beginning of the book the character development was weak and disappointing. Annie starts out as a strong, quirky individual by mid-book she's so hung","1976-09-18 19:25:38","0"
"457","412","5","I Kept Waking Up My Husband......","I was laughing so hard when I was reading this that I kept waking him up. I then tried not laughing and my body was shaking so much that that woke him up.This is a wonderfully funny book and I hope to read more books by Robin Wells.","2008-08-12 11:39:42","0"
"514","409","0","High Quality For a Reasonable Price","I recently purchased this case and tested it at depths up to 100 feet in Bonaire. It was easy to open and close and there was no possiblity of having it only partially closed. The controls operated ALL the cameras functions, there was no leakage or foggi","2017-07-28 21:17:41","0"
"103","782","2","Hallmark of the disposable society?","Just throw them away after 12 hours? I assume these are plastic. So, folks after 12 hours they are obsolete, and throw them out to create more useless landfill trash that will last 10 millenia! Yay, hooray!","1987-05-20 10:56:11","0"
"456","828","3","NO AVAILABILITY","My rating is for Amazon, not the product. I placed this order and just received a mail that it is not available. Why is the availability not updated? I still see it being available now. Very disappointing","2005-03-20 06:42:10","0"
"653","470","4","poor quality DVD recording","movies are okay but the video quality is poor.Is this a legit DVD or black market?They are watchable...but grainy.I guess you get what you pay for.","2000-06-24 08:22:48","0"
"810","700","2","Interesting View Into British Culture","As one would expect these producrions are beautifully presented. The quality of the acting is superb. England seems to produce character actors of great skill and presence. I thoroughly enjoyed the variety of themes presented","2005-03-21 08:31:52","0"
"618","766","3","Great CD","My lovely Pat has one of the GREAT voices of her generation. I have listened to this CD for YEARS and I still LOVE IT. When I'm in a good mood it makes me feel better. A bad mood just evaporates like sugar in the rain. This CD just oozes LIFE. Vocals are","1974-01-14 01:16:29","0"
"773","701","3","One of the best game music soundtracks - for a game I didn't really play","Despite the fact that I have only played a small portion of the game, the music I heard (plus the connection to Chrono Trigger which was great as well) led me to purchase the soundtrack, and it remains one of my favorite albums. There is an incredible mi","2001-12-18 04:40:49","0"
"99","75","5","Batteries died within a year ...","I bought this charger in Jul 2003 and it worked OK for a while. The design is nice and convenient. However, after about a year, the batteries would not hold a charge. Might as well just get alkaline disposables, or look elsewhere for a charger that comes","2016-11-24 15:44:39","0"
"614","737","2","works fine, but Maha Energy is better","Check out Maha Energy's website. Their Powerex MH-C204F charger works in 100 minutes for rapid charge, with option for slower charge (better for batteries). And they have 2200 mAh batteries.","1973-01-03 22:15:18","0"
"832","533","1","Great for the non-audiophile","Reviewed quite a bit of the combo players and was hesitant due to unfavorable reviews and size of machines. I am weaning off my VHS collection, but don't want to replace them with DVD's. This unit is well built, easy to setup and resolution and special e","1999-09-05 12:20:39","0"
"304","35","0","DVD Player crapped out after one year","I also began having the incorrect disc problems that I've read about on here. The VCR still works, but hte DVD side is useless. I understand that DVD players sometimes just quit on you, but after not even one year? To me that's a sign on bad quality. I'm","2015-02-10 07:47:17","0"
"563","295","3","Incorrect Disc","I love the style of this, but after a couple years, the DVD is giving me problems. It doesn't even work anymore and I use my broken PS2 Now. I wouldn't recommend this, I'm just going to upgrade to a recorder now. I wish it would work but I guess i'm givi","1989-07-10 18:27:02","0"
"645","49","1","DVD menu select problems","I cannot scroll through a DVD menu that is set up vertically. The triangle keys will only select horizontally. So I cannot select anything on most DVD's besides play. No special features, no language select, nothing, just play.","2010-08-05 23:07:52","0"
"444","794","4","Unique Weird Orientalia from the 1930's","Exotic tales of the Orient from the 1930's. ""Dr Shen Fu"", a Weird Tales magazine reprint, is about the elixir of life that grants immortality at a price. If you're tired of modern authors who all sound alike, this is the antidote for you. Owen's palette ","1972-11-07 18:45:05","0"
"523","380","1","Not an ""ultimate guide""","Firstly,I enjoyed the format and tone of the book (how the author addressed the reader). However, I did not feel that she imparted any insider secrets that the book promised to reveal. If you are just starting to research law school, and do not know all ","1977-01-27 08:57:11","0"
"449","783","5","Great book for travelling Europe","I currently live in Europe, and this is the book I recommend for my visitors. It covers many countries, colour pictures, and is a nice starter for before you go, and once you are there.","2017-12-28 02:15:31","0"
"917","512","0","Not!","If you want to listen to El Duke , then it is better if you have access to his shower,this is not him, it is a gimmick,very well orchestrated.","2022-05-04 23:41:30","0"
"820","755","0","A complete Bust","This game requires quicktime 5.0 to work...if you have a better version of quicktime (I have 7.5), it will ask you to install the quicktime available on the CD...if you click no, it will not let you play. So, I begrudgingly clicked yes on the third try, ","1975-12-05 02:27:16","0"
"813","778","1","TRULY MADE A DIFFERENCE!","I have been using this product for a couple years now. I started using it because my hair had gotten so dry from all the chemical treatments and relaxers. This actualy came in the relaxer kit. I tried it and could not beleive the difference it made with ","1970-07-30 03:41:28","0"
"185","830","4","didn't run off of USB bus power","Was hoping that this drive would run off of bus power, but it required the adapter to actually work. :( I sent it back.","2004-04-12 00:45:10","0"
"230","190","2","Don't buy!","First of all, the company took my money and sent me an email telling me the product was shipped. A week and a half later I received another email telling me that they are sorry, but they don't actually have any of these items, and if I received an email ","1981-09-30 06:54:57","0"
"360","629","1","Simple, Durable, Fun game for all ages","This is an AWESOME game! Almost everyone know tic-tac-toe so it is EASY to learn and quick to play. You can't play just once! The twist is that your pieces are slightly different sizes - just big enough to gobble up your opponent. The first person to mak","2001-05-11 16:13:06","0"
"419","562","2","Review of Kelly Club for Toddlers","For the price of 7.99, this PC game is WELL worth it, great graphics, colorful and lots to do! My four year old daughter is in love with the many tasks to complete in this game, including dressing and grooming wide variety of pets and decoration of numer","2012-10-29 02:16:01","0"
"445","463","2","SOY UN APASIONADO DEL BOX","Y ESTE LIBRO ESTÁ ESPLÉNDIDO !Lo disfrutas, lo puedes usar como obra de consultaNos trae LAS HISTORIA DE LOS BOXEADORES MÁS BRILLANTES, DE LOS CAMPEONES DURANTE CIEN AÑOS !!Si te gusta el box...¡NO TE LO PIERDAS !","1996-01-23 06:41:10","0"
